insee_code,city_code,zip_code,label,latitude,longitude,department_name,department_number,region_name,region_geojson_name
36034,chabris,36210,chabris,47.252013682,1.662130831,indre,36,centre-val de loire,Centre-Val de Loire
36038,champillet,36160,champillet,46.546612567,2.107414835,indre,36,centre-val de loire,Centre-Val de Loire
36041,la chapelle st laurian,36150,la chapelle st laurian,47.054846032,1.782988846,indre,36,centre-val de loire,Centre-Val de Loire
36042,chasseneuil,36800,chasseneuil,46.657296934,1.493910463,indre,36,centre-val de loire,Centre-Val de Loire
36052,chouday,36100,chouday,46.921580212,2.052879208,indre,36,centre-val de loire,Centre-Val de Loire
36057,coings,36130,coings,46.884092235,1.72118053,indre,36,centre-val de loire,Centre-Val de Loire
36069,ecueille,36240,ecueille,47.077109991,1.354339758,indre,36,centre-val de loire,Centre-Val de Loire
36075,fontenay,36150,fontenay,47.054286511,1.742645266,indre,36,centre-val de loire,Centre-Val de Loire
36083,giroux,36150,giroux,47.065081262,1.906789023,indre,36,centre-val de loire,Centre-Val de Loire
36093,levroux,36110,levroux,46.974129215,1.596524512,indre,36,centre-val de loire,Centre-Val de Loire
36093,levroux,36110,levroux,46.974129215,1.596524512,indre,36,centre-val de loire,Centre-Val de Loire
36097,liniez,36150,liniez,47.014306405,1.756551882,indre,36,centre-val de loire,Centre-Val de Loire
36100,lourouer st laurent,36400,lourouer st laurent,46.619286949,2.017537354,indre,36,centre-val de loire,Centre-Val de Loire
36101,luant,36350,luant,46.727503029,1.563123381,indre,36,centre-val de loire,Centre-Val de Loire
36102,lucay le libre,36150,lucay le libre,47.094382518,1.916851413,indre,36,centre-val de loire,Centre-Val de Loire
36104,lurais,36220,lurais,46.687633742,0.937495466,indre,36,centre-val de loire,Centre-Val de Loire
36107,lye,36600,lye,47.220884222,1.474013367,indre,36,centre-val de loire,Centre-Val de Loire
36112,maron,36120,maron,46.800738033,1.857874459,indre,36,centre-val de loire,Centre-Val de Loire
36114,mauvieres,36370,mauvieres,46.578438789,1.106691778,indre,36,centre-val de loire,Centre-Val de Loire
36121,meunet planches,36100,meunet planches,46.840247802,1.973715003,indre,36,centre-val de loire,Centre-Val de Loire
36134,mouhet,36170,mouhet,46.389290617,1.442081469,indre,36,centre-val de loire,Centre-Val de Loire
36135,moulins sur cephons,36110,moulins sur cephons,47.009136754,1.560954314,indre,36,centre-val de loire,Centre-Val de Loire
36136,murs,36700,murs,46.925391897,1.161692863,indre,36,centre-val de loire,Centre-Val de Loire
36142,niherne,36250,niherne,46.801787485,1.557903069,indre,36,centre-val de loire,Centre-Val de Loire
36144,nuret le ferron,36800,nuret le ferron,46.689239285,1.427924283,indre,36,centre-val de loire,Centre-Val de Loire
36158,badecon le pin,36200,badecon le pin,46.532326495,1.60145191,indre,36,centre-val de loire,Centre-Val de Loire
36169,pruniers,36120,pruniers,46.781058442,2.058602385,indre,36,centre-val de loire,Centre-Val de Loire
36171,reuilly,36260,reuilly,47.080019249,2.010556845,indre,36,centre-val de loire,Centre-Val de Loire
36178,st aigny,36300,st aigny,46.63294692,1.00537263,indre,36,centre-val de loire,Centre-Val de Loire
36179,st aoustrille,36100,st aoustrille,46.932652539,1.930202121,indre,36,centre-val de loire,Centre-Val de Loire
36184,st chartier,36400,st chartier,46.675887917,1.982224612,indre,36,centre-val de loire,Centre-Val de Loire
36190,ste fauste,36100,ste fauste,46.85459664,1.87175049,indre,36,centre-val de loire,Centre-Val de Loire
36192,st gaultier,36800,st gaultier,46.647880843,1.430091151,indre,36,centre-val de loire,Centre-Val de Loire
36194,st genou,36500,st genou,46.911537863,1.350994713,indre,36,centre-val de loire,Centre-Val de Loire
36199,ste lizaigne,36260,ste lizaigne,47.011024653,1.995573057,indre,36,centre-val de loire,Centre-Val de Loire
36202,st maur,36250,st maur,46.804178999,1.623572948,indre,36,centre-val de loire,Centre-Val de Loire
36211,sassierges st germain,36120,sassierges st germain,46.755650524,1.890256386,indre,36,centre-val de loire,Centre-Val de Loire
36214,sazeray,36160,sazeray,46.446592668,2.04544456,indre,36,centre-val de loire,Centre-Val de Loire
36221,thevet st julien,36400,thevet st julien,46.634193541,2.070072026,indre,36,centre-val de loire,Centre-Val de Loire
36224,tournon st martin,36220,tournon st martin,46.730156196,0.983048025,indre,36,centre-val de loire,Centre-Val de Loire
36226,tranzault,36230,tranzault,46.621862159,1.854413389,indre,36,centre-val de loire,Centre-Val de Loire
36228,valencay,36600,valencay,47.155928996,1.5584773630000002,indre,36,centre-val de loire,Centre-Val de Loire
36236,vicq exemplet,36400,vicq exemplet,46.62132089,2.143360269,indre,36,centre-val de loire,Centre-Val de Loire
36237,vicq sur nahon,36600,vicq sur nahon,47.10032892,1.557635015,indre,36,centre-val de loire,Centre-Val de Loire
36238,vigoulant,36160,vigoulant,46.439159112,2.083608969,indre,36,centre-val de loire,Centre-Val de Loire
36239,vigoux,36170,vigoux,46.51721226,1.474652606,indre,36,centre-val de loire,Centre-Val de Loire
36240,vijon,36160,vijon,46.436477728,2.121448513,indre,36,centre-val de loire,Centre-Val de Loire
36247,vineuil,36110,vineuil,46.907580848,1.653882803,indre,36,centre-val de loire,Centre-Val de Loire
37001,abilly,37160,abilly,46.9411668,0.7346711570000001,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37004,anche,37500,anche,47.13228055,0.307346276,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37006,artannes sur indre,37260,artannes sur indre,47.276449138,0.5939068390000001,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37010,auzouer en touraine,37110,auzouer en touraine,47.55398609,0.937030464,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37013,avrille les ponceaux,37340,avrille les ponceaux,47.38822817,0.302499365,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37016,azay sur indre,37310,azay sur indre,47.204076878,0.943169768,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37030,le boulay,37110,le boulay,47.595105103,0.844033915,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37036,braye sur maulne,37330,braye sur maulne,47.559693545,0.260636453,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37039,bridore,37600,bridore,47.036665768,1.078671787,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37045,la celle st avant,37160,la celle st avant,47.020547746,0.615264252,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37046,cere la ronde,37460,cere la ronde,47.254006042,1.181475553,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37049,chambourg sur indre,37310,chambourg sur indre,47.172370602,0.968793615,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37052,chancay,37210,chancay,47.449714033,0.880408705,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37065,chaveignes,37120,chaveignes,47.02355787,0.351774111,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37069,chemille sur indrois,37460,chemille sur indrois,47.153756882,1.158960693,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37074,chouze sur loire,37140,chouze sur loire,47.246573149,0.109154008,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37078,ciran,37240,ciran,47.05131796,0.873097439,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37089,cravant les coteaux,37500,cravant les coteaux,47.168603545,0.341980777,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37093,crouzilles,37220,crouzilles,47.131074356,0.468949124,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37095,dame marie les bois,37110,dame marie les bois,47.549284265,1.046281397,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37096,dierre,37150,dierre,47.35372369,0.955116426,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37105,faye la vineuse,37120,faye la vineuse,46.953138385,0.343790069,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37123,langeais,37130,langeais,47.349645768,0.363005536,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37132,loches,37600,loches,47.120419677,0.974019717,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37137,luble,37330,luble,47.527134798,0.25533392,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37139,luynes,37230,luynes,47.411233359,0.54262196,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37146,marcilly sur maulne,37330,marcilly sur maulne,47.54846077,0.224438745,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37149,marray,37370,marray,47.62368948,0.70382805,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37152,mettray,37390,mettray,47.453700103,0.659182296,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37153,monnaie,37380,monnaie,47.498915727,0.786739697,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37166,neuille le lierre,37380,neuille le lierre,47.511299825,0.91570263,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37168,neuilly le brignon,37160,neuilly le brignon,46.971272676,0.781121053,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37178,panzoult,37220,panzoult,47.164549245,0.406859799,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37195,la riche,37520,la riche,47.381530921,0.637974308,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37207,st aubin le depeint,37370,st aubin le depeint,47.617882678,0.39682775,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37210,st benoit la foret,37500,st benoit la foret,47.212851248,0.322330514,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37216,st epain,37800,st epain,47.153300553,0.5784008380000001,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37229,st nicolas des motets,37110,st nicolas des motets,47.584484361,1.03440426,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37231,st paterne racan,37370,st paterne racan,47.58157128,0.467100273,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37232,coteaux sur loire,37130,coteaux sur loire,47.303346602,0.30520774,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37232,coteaux sur loire,37130,coteaux sur loire,47.303346602,0.30520774,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37245,semblancay,37360,semblancay,47.503510419,0.5641930930000001,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37247,sepmes,37800,sepmes,47.081055319,0.684078775,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37248,seuilly,37500,seuilly,47.127195198,0.160345909,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37251,souvigne,37330,souvigne,47.515232801,0.403378619,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37264,valleres,37190,valleres,47.306887574,0.474211923,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37267,veretz,37270,veretz,47.352521558,0.8100771290000001,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37269,verneuil sur indre,37600,verneuil sur indre,47.036380951,1.033903846,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37272,villandry,37510,villandry,47.33143817,0.5001437830000001,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37276,villedomer,37110,villedomer,47.55176882,0.870080889,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37278,villeperdue,37260,villeperdue,47.197965849,0.638252542,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37279,villiers au bouin,37330,villiers au bouin,47.582856181,0.284019926,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
36013,baudres,36110,baudres,47.052443247,1.572692135,indre,36,centre-val de loire,Centre-Val de Loire
36015,beaulieu,36310,beaulieu,46.385503896,1.298541674,indre,36,centre-val de loire,Centre-Val de Loire
36021,les bordes,36100,les bordes,46.984349771,1.964135338,indre,36,centre-val de loire,Centre-Val de Loire
36027,brives,36100,brives,46.857297048,1.926084135,indre,36,centre-val de loire,Centre-Val de Loire
36029,buxeuil,36150,buxeuil,47.122027753,1.676596018,indre,36,centre-val de loire,Centre-Val de Loire
36031,buzancais,36500,buzancais,46.887370103,1.412438038,indre,36,centre-val de loire,Centre-Val de Loire
36033,celon,36200,celon,46.531728126,1.512352837,indre,36,centre-val de loire,Centre-Val de Loire
36036,chalais,36370,chalais,46.543728265,1.221927618,indre,36,centre-val de loire,Centre-Val de Loire
36046,la chatre,36400,la chatre,46.574142911,1.990998019,indre,36,centre-val de loire,Centre-Val de Loire
36051,chitray,36800,chitray,46.659344327,1.359436879,indre,36,centre-val de loire,Centre-Val de Loire
36056,cluis,36340,cluis,46.535639482,1.7432749040000002,indre,36,centre-val de loire,Centre-Val de Loire
36058,concremiers,36300,concremiers,46.594229887,1.01553304,indre,36,centre-val de loire,Centre-Val de Loire
36065,diou,36260,diou,47.045496464,2.005732557,indre,36,centre-val de loire,Centre-Val de Loire
36080,fredille,36180,fredille,47.001588945,1.477185106,indre,36,centre-val de loire,Centre-Val de Loire
36086,heugnes,36180,heugnes,47.027861052,1.385525942,indre,36,centre-val de loire,Centre-Val de Loire
36090,jeu maloches,36240,jeu maloches,47.047499738,1.442158817,indre,36,centre-val de loire,Centre-Val de Loire
36094,lignac,36370,lignac,46.476307444,1.200398017,indre,36,centre-val de loire,Centre-Val de Loire
36109,le magny,36400,le magny,46.556358016,1.959402155,indre,36,centre-val de loire,Centre-Val de Loire
36118,meobecq,36500,meobecq,46.742125163,1.413670728,indre,36,centre-val de loire,Centre-Val de Loire
36123,mezieres en brenne,36290,mezieres en brenne,46.812370448,1.256108925,indre,36,centre-val de loire,Centre-Val de Loire
36124,migne,36800,migne,46.712224309,1.301665134,indre,36,centre-val de loire,Centre-Val de Loire
36126,montchevrier,36140,montchevrier,46.479607476,1.753993849,indre,36,centre-val de loire,Centre-Val de Loire
36127,montgivray,36400,montgivray,46.595932895,1.965726046,indre,36,centre-val de loire,Centre-Val de Loire
36128,montierchaume,36130,montierchaume,46.866388069,1.7784692940000002,indre,36,centre-val de loire,Centre-Val de Loire
36130,montlevicq,36400,montlevicq,46.579706181,2.083653176,indre,36,centre-val de loire,Centre-Val de Loire
36141,neuvy st sepulchre,36230,neuvy st sepulchre,46.592312476,1.812892862,indre,36,centre-val de loire,Centre-Val de Loire
36147,orville,36210,orville,47.144090607,1.7772848950000002,indre,36,centre-val de loire,Centre-Val de Loire
36149,palluau sur indre,36500,palluau sur indre,46.950496344,1.307487235,indre,36,centre-val de loire,Centre-Val de Loire
36165,pouligny st pierre,36300,pouligny st pierre,46.684261954,1.046503057,indre,36,centre-val de loire,Centre-Val de Loire
36166,preaux,36240,preaux,47.030399775,1.306351682,indre,36,centre-val de loire,Centre-Val de Loire
36174,roussines,36170,roussines,46.461416729,1.377026948,indre,36,centre-val de loire,Centre-Val de Loire
36175,rouvres les bois,36110,rouvres les bois,47.072490438,1.65327541,indre,36,centre-val de loire,Centre-Val de Loire
36177,sacierges st martin,36170,sacierges st martin,46.502785457,1.364089217,indre,36,centre-val de loire,Centre-Val de Loire
36181,st aubin,36100,st aubin,46.861522088,2.031939677,indre,36,centre-val de loire,Centre-Val de Loire
36186,st christophe en boucherie,36400,st christophe en boucherie,46.679691445,2.116010982,indre,36,centre-val de loire,Centre-Val de Loire
36187,st civran,36170,st civran,46.493778299,1.403747726,indre,36,centre-val de loire,Centre-Val de Loire
36193,ste gemme,36500,ste gemme,46.859615044,1.333171251,indre,36,centre-val de loire,Centre-Val de Loire
36197,st hilaire sur benaize,36370,st hilaire sur benaize,46.556835069,1.066433152,indre,36,centre-val de loire,Centre-Val de Loire
36198,st lactencin,36500,st lactencin,46.895845991,1.497194154,indre,36,centre-val de loire,Centre-Val de Loire
36205,st pierre de jards,36260,st pierre de jards,47.102382585,1.970173341,indre,36,centre-val de loire,Centre-Val de Loire
36213,sauzelles,36220,sauzelles,46.654129119,0.985819245,indre,36,centre-val de loire,Centre-Val de Loire
36217,semblecay,36210,semblecay,47.218840365,1.694203982,indre,36,centre-val de loire,Centre-Val de Loire
36229,val fouzon,36210,val fouzon,47.202293997,1.627793234,indre,36,centre-val de loire,Centre-Val de Loire
36234,verneuil sur igneraie,36400,verneuil sur igneraie,46.654660733,2.014555184,indre,36,centre-val de loire,Centre-Val de Loire
36241,villedieu sur indre,36320,villedieu sur indre,46.844926885,1.516079954,indre,36,centre-val de loire,Centre-Val de Loire
36244,villentrois faverolles en berry,36360,villentrois faverolles en berry,47.179097448,1.4182071550000002,indre,36,centre-val de loire,Centre-Val de Loire
36244,villentrois faverolles en berry,36600,villentrois faverolles en berry,47.179097448,1.4182071550000002,indre,36,centre-val de loire,Centre-Val de Loire
37008,athee sur cher,37270,athee sur cher,47.314760061,0.902710253,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37015,azay sur cher,37270,azay sur cher,47.334616835,0.845262904,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37021,beaumont louestault,37370,beaumont louestault,47.579990678,0.6669714710000001,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37025,berthenay,37510,berthenay,47.360185564,0.523637411,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37029,bossee,37240,bossee,47.112496942,0.7332839120000001,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37032,bournan,37240,bournan,47.068183164,0.730687038,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37033,boussay,37290,boussay,46.848175387,0.8923282410000001,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37035,braye sous faye,37120,braye sous faye,46.982337995,0.329102296,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37042,candes st martin,37500,candes st martin,47.202770737,0.073665786,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37044,la celle guenand,37350,la celle guenand,46.949190288,0.9000237520000001,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37047,cerelles,37390,cerelles,47.503540697,0.685135578,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37048,chambon,37290,chambon,46.838585627,0.825708286,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37051,champigny sur veude,37120,champigny sur veude,47.056842362,0.328242015,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37057,la chapelle blanche st martin,37240,la chapelle blanche st martin,47.08423555,0.78472356,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37058,la chapelle sur loire,37140,la chapelle sur loire,47.250919663,0.215667196,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37061,charnizay,37290,charnizay,46.916147821,0.990944083,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37062,chateau la valliere,37330,chateau la valliere,47.526643435,0.326208603,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37068,chemille sur deme,37370,chemille sur deme,47.659014338,0.667426423,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37071,chezelles,37220,chezelles,47.066831726,0.440087547,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37072,chinon,37500,chinon,47.172099023,0.244987584,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37073,chisseaux,37150,chisseaux,47.349525297,1.096458807,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37094,cussay,37240,cussay,47.019012871,0.76883864,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37099,druye,37190,druye,47.297323233,0.5348620550000001,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37101,epeigne sur deme,37370,epeigne sur deme,47.675800984,0.61884477,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37103,esves le moutier,37240,esves le moutier,47.032290021,0.904328249,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37107,ferriere larcon,37350,ferriere larcon,46.996186592,0.87420003,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37112,gizeux,37340,gizeux,47.389275223,0.187895908,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37115,descartes,37160,descartes,46.994737624,0.696307668,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37126,lerne,37500,lerne,47.139428557,0.110473094,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37128,lignieres de touraine,37130,lignieres de touraine,47.294597059,0.416950194,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37131,limeray,37530,limeray,47.455798544,1.031670601,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37134,louans,37320,louans,47.179621771,0.7387401520000001,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37158,montreuil en touraine,37530,montreuil en touraine,47.488056419,0.952644947,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37165,neuil,37190,neuil,47.184192907,0.529139924,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37167,neuille pont pierre,37360,neuille pont pierre,47.550380939,0.5498364,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37170,neuvy le roi,37370,neuvy le roi,47.604290518,0.5890868290000001,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37174,nouatre,37800,nouatre,47.034104501,0.56005791,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37182,pernay,37230,pernay,47.453412012,0.517650487,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37190,pussigny,37800,pussigny,46.989358709,0.5481536920000001,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37191,razines,37120,razines,46.975063439,0.395078838,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37197,rigny usse,37420,rigny usse,47.25105714,0.304842451,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37200,rivarennes,37190,rivarennes,47.251749104,0.361965627,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37204,rouziers de touraine,37360,rouziers de touraine,47.530753194,0.6480067890000001,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37205,sache,37190,sache,47.236765868,0.53830288,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37228,st nicolas de bourgueil,37140,st nicolas de bourgueil,47.296462105,0.130286957,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37232,coteaux sur loire,37140,coteaux sur loire,47.303346602,0.30520774,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37241,savigne sur lathan,37340,savigne sur lathan,47.449521202,0.326884225,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37243,savonnieres,37510,savonnieres,47.346585273,0.5580457280000001,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37244,sazilly,37220,sazilly,47.125735073,0.350385618,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37249,sonzay,37360,sonzay,47.512989533,0.477350267,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37253,sublaines,37310,sublaines,47.270518795,0.989680927,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37261,tours,37000,tours,47.398410522,0.6961002820000001,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37265,varennes,37600,varennes,47.071040815,0.912722566,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37275,villedomain,37460,villedomain,47.044034667,1.254385515,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
37282,yzeures sur creuse,37290,yzeures sur creuse,46.790387944,0.875769299,indre-et-loire,37,centre-val de loire,Centre-Val de Loire
41006,autainville,41240,autainville,47.884021785,1.420955866,loir-et-cher,41,centre-val de loire,Centre-Val de Loire
41009,averdon,41330,averdon,47.68562865,1.301002824,loir-et-cher,41,centre-val de loire,Centre-Val de Loire
41013,bauzy,41250,bauzy,47.529565614,1.610991207,loir-et-cher,41,centre-val de loire,Centre-Val de Loire
41014,beauchene,41170,beauchene,47.942830971,0.971085375,loir-et-cher,41,centre-val de loire,Centre-Val de Loire
41019,boisseau,41290,boisseau,47.773629018,1.305789276,loir-et-cher,41,centre-val de loire,Centre-Val de Loire
41020,bonneveau,41800,bonneveau,47.812892846,0.7599623790000001,loir-et-cher,41,centre-val de loire,Centre-Val de Loire
41024,boursay,41270,boursay,48.018674034,0.988153833,loir-et-cher,41,centre-val de loire,Centre-Val de Loire
41032,chailles,41120,chailles,47.539172361,1.315436139,loir-et-cher,41,centre-val de loire,Centre-Val de Loire
41036,chaon,41600,chaon,47.61213366,2.162712645,loir-et-cher,41,centre-val de loire,Centre-Val de Loire
41039,la chapelle st martin en plaine,41500,la chapelle st martin en plaine,47.733142427,1.411796578,loir-et-cher,41,centre-val de loire,Centre-Val de Loire
41042,chateauvieux,41110,chateauvieux,47.219945363,1.360985836,loir-et-cher,41,centre-val de loire,Centre-Val de Loire
41051,chissay en touraine,41400,chissay en touraine,47.35381639,1.135639161,loir-et-cher,41,centre-val de loire,Centre-Val de Loire
41052,chitenay,41120,chitenay,47.491503365,1.367077118,loir-et-cher,41,centre-val de loire,Centre-Val de Loire
41055,valloire sur cisse,41150,valloire sur cisse,47.533245963,1.214674897,loir-et-cher,41,centre-val de loire,Centre-Val de Loire
41057,conan,41290,conan,47.741290263,1.297744095,loir-et-cher,41,centre-val de loire,Centre-Val de Loire
41059,le controis en sologne,41120,le controis en sologne,47.43029984,1.369445573,loir-et-cher,41,centre-val de loire,Centre-Val de Loire
41069,cour sur loire,41500,cour sur loire,47.658108404,1.414729639,loir-et-cher,41,centre-val de loire,Centre-Val de Loire
41070,vallee de ronsard,41800,vallee de ronsard,47.747314519,0.671218694,loir-et-cher,41,centre-val de loire,Centre-Val de Loire
41074,dhuizon,41220,dhuizon,47.587920551,1.674955163,loir-et-cher,41,centre-val de loire,Centre-Val de Loire
41078,epuisay,41360,epuisay,47.894372591,0.927712837,loir-et-cher,41,centre-val de loire,Centre-Val de Loire
41084,la ferte imbault,41300,la ferte imbault,47.402120179,1.959256974,loir-et-cher,41,centre-val de loire,Centre-Val de Loire
41086,fontaines en sologne,41250,fontaines en sologne,47.487880408,1.549800537,loir-et-cher,41,centre-val de loire,Centre-Val de Loire
41093,francay,41190,francay,47.618179315,1.107952193,loir-et-cher,41,centre-val de loire,Centre-Val de Loire
41095,freteval,41160,freteval,47.890219024,1.205981511,loir-et-cher,41,centre-val de loire,Centre-Val de Loire
41097,gievres,41130,gievres,47.289495929,1.670362702,loir-et-cher,41,centre-val de loire,Centre-Val de Loire
41100,les hayes,41800,les hayes,47.698985645,0.779964932,loir-et-cher,41,centre-val de loire,Centre-Val de Loire
41103,huisseau en beauce,41310,huisseau en beauce,47.722668076,1.010970172,loir-et-cher,41,centre-val de loire,Centre-Val de Loire
41113,lavardin,41800,lavardin,47.736679388,0.8862925970000001,loir-et-cher,41,centre-val de loire,Centre-Val de Loire
41114,lestiou,41500,lestiou,47.748706705,1.565683821,loir-et-cher,41,centre-val de loire,Centre-Val de Loire
41121,la madeleine villefrouin,41370,la madeleine villefrouin,47.777188234,1.388970786,loir-et-cher,41,centre-val de loire,Centre-Val de Loire
41126,mareuil sur cher,41110,mareuil sur cher,47.275514775,1.303631631,loir-et-cher,41,centre-val de loire,Centre-Val de Loire
41127,la marolle en sologne,41210,la marolle en sologne,47.583282776,1.789382492,loir-et-cher,41,centre-val de loire,Centre-Val de Loire
41129,maslives,41250,maslives,47.632641927,1.482931531,loir-et-cher,41,centre-val de loire,Centre-Val de Loire
41142,valencisse,41190,valencisse,47.575941875,1.19881985,loir-et-cher,41,centre-val de loire,Centre-Val de Loire
41146,monthou sur cher,41400,monthou sur cher,47.351588225,1.291462511,loir-et-cher,41,centre-val de loire,Centre-Val de Loire
41148,montlivault,41350,montlivault,47.636474529,1.445736975,loir-et-cher,41,centre-val de loire,Centre-Val de Loire
41150,mont pres chambord,41250,mont pres chambord,47.557634439,1.4482687680000002,loir-et-cher,41,centre-val de loire,Centre-Val de Loire
41161,nouan le fuzelier,41600,nouan le fuzelier,47.536402119,2.029320692,loir-et-cher,41,centre-val de loire,Centre-Val de Loire
41164,noyers sur cher,41140,noyers sur cher,47.283261696,1.410751079,loir-et-cher,41,centre-val de loire,Centre-Val de Loire
41166,oisly,41700,oisly,47.394729917,1.376078016,loir-et-cher,41,centre-val de loire,Centre-Val de Loire
